year,team,player,Assists,Hockey Assists,Throws,Throwaways,Turnovers,Completions,Catches,Goals,Drops,Blocks,Stalls,Callahans,Callahans Thrown,Plus/Minus,O Points Played,O Possessions Played,D Points Played,D Possessions Played,Holds,Breaks,Games Played,Opponent Possessions Played (O-Line),Opponent Possessions Played (D-Line),O Points Lost,D Points Lost,Points Won,Points Played,Possessions Played,Completion Rate,Throwaway Rate,Assist Rate,Goal Rate,Hold Rate,Break Rate,Scoring Efficiency,O-line Scoring Efficiency,D-line Scoring Efficiency,O-line Takeaway Efficiency,D-line Takeaway Efficiency
2016,San Diego Growlers,Mischa Horowitz,0.0,1.0,18.0,1.0,1.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,10.0,17.0,1.0,0.0,7.0,0.0,2.0,10.0,1.0,3.0,1.0,7.0,11.0,17.0,0.8888888888888888,0.05555555555555555,0.0,0.0,0.7,0.0,0.4117647058823529,0.4117647058823529,,0.7,0.0
2016,San Diego Growlers,Nate Bridges,17.0,17.0,277.0,12.0,12.0,264.0,239.0,25.0,0.0,8.0,0.0,0.0,0.0,38.0,142.0,203.0,141.0,92.0,82.0,47.0,12.0,113.0,182.0,51.0,85.0,129.0,283.0,295.0,0.9530685920577617,0.04332129963898917,0.061371841155234655,0.10460251046025104,0.5774647887323944,0.3333333333333333,0.43728813559322033,0.4039408866995074,0.5108695652173914,0.5486725663716814,0.532967032967033
2016,San Diego Growlers,Nikhar Abbas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,15.0,6.0,1.0,3.0,1.0,3.0,17.0,0.0,10.0,4.0,17.0,11.0,,,,1.0,0.5,0.2,0.36363636363636365,0.2,0.5,1.0,0.4117647058823529
2016,San Diego Growlers,Pete Overright,1.0,0.0,6.0,2.0,2.0,4.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,11.0,17.0,117.0,68.0,3.0,22.0,8.0,14.0,162.0,8.0,90.0,25.0,128.0,85.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.2727272727272727,0.18803418803418803,0.29411764705882354,0.17647058823529413,0.3235294117647059,0.4285714285714286,0.4444444444444444
2016,San Diego Growlers,Ross Lenta,1.0,4.0,39.0,2.0,3.0,37.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,48.0,60.0,1.0,1.0,29.0,1.0,4.0,30.0,1.0,17.0,0.0,30.0,49.0,61.0,0.9487179487179487,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.6041666666666666,1.0,0.4918032786885246,0.48333333333333334,1.0,0.43333333333333335,1.0
2016,San Diego Growlers,Ryan Slaughter,3.0,8.0,281.0,10.0,13.0,267.0,197.0,8.0,3.0,1.0,0.0,0.0,0.0,-1.0,172.0,221.0,30.0,30.0,105.0,10.0,11.0,111.0,49.0,58.0,19.0,115.0,202.0,251.0,0.9501779359430605,0.03558718861209965,0.010676156583629894,0.04060913705583756,0.6104651162790697,0.3333333333333333,0.4581673306772908,0.4751131221719457,0.3333333333333333,0.4774774774774775,0.6122448979591837
2016,San Diego Growlers,Steven Milardovich,27.0,22.0,255.0,29.0,33.0,221.0,243.0,21.0,3.0,27.0,1.0,0.0,0.0,42.0,134.0,197.0,225.0,134.0,69.0,57.0,14.0,118.0,295.0,51.0,149.0,126.0,359.0,331.0,0.8666666666666667,0.11372549019607843,0.10588235294117647,0.08641975308641975,0.5149253731343284,0.25333333333333335,0.3806646525679758,0.350253807106599,0.4253731343283582,0.5677966101694916,0.4949152542372881
2016,San Diego Growlers,Travis Dunn,26.0,21.0,199.0,19.0,20.0,177.0,223.0,32.0,1.0,17.0,0.0,0.0,0.0,55.0,161.0,229.0,186.0,105.0,90.0,48.0,13.0,128.0,236.0,56.0,118.0,138.0,347.0,334.0,0.8894472361809045,0.09547738693467336,0.1306532663316583,0.14349775784753363,0.5590062111801242,0.25806451612903225,0.41317365269461076,0.3930131004366812,0.45714285714285713,0.5625,0.5
2016,San Diego Growlers,Trevor Purdy,0.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,10.0,4.0,2.0,2.0,1.0,3.0,12.0,0.0,8.0,4.0,14.0,10.0,0.5,0.5,0.0,0.3333333333333333,0.5,0.2,0.4,0.3333333333333333,0.5,1.0,0.33333333333333337
2016,San Diego Growlers,Will Griffin,40.0,32.0,496.0,31.0,35.0,463.0,419.0,11.0,4.0,13.0,0.0,0.0,1.0,29.0,242.0,334.0,89.0,68.0,141.0,26.0,12.0,180.0,124.0,84.0,52.0,167.0,331.0,402.0,0.9334677419354839,0.0625,0.08064516129032258,0.026252983293556086,0.5826446280991735,0.29213483146067415,0.4154228855721393,0.4221556886227545,0.38235294117647056,0.5333333333333333,0.5806451612903225
2016,San Diego Growlers,Xavier Ching,0.0,1.0,19.0,1.0,2.0,18.0,20.0,2.0,1.0,9.0,0.0,0.0,0.0,9.0,11.0,13.0,131.0,77.0,4.0,29.0,11.0,9.0,175.0,5.0,97.0,33.0,142.0,90.0,0.9473684210526315,0.05263157894736842,0.0,0.1,0.36363636363636365,0.22137404580152673,0.36666666666666664,0.3076923076923077,0.37662337662337664,0.4444444444444444,0.44571428571428573
2016,San Diego Growlers,Zeke Ivers,19.0,17.0,220.0,16.0,20.0,201.0,188.0,18.0,4.0,5.0,0.0,0.0,0.0,22.0,146.0,199.0,84.0,53.0,91.0,30.0,11.0,101.0,106.0,47.0,51.0,121.0,230.0,252.0,0.9136363636363637,0.07272727272727272,0.08636363636363636,0.09574468085106383,0.6232876712328768,0.35714285714285715,0.4801587301587302,0.457286432160804,0.5660377358490566,0.5346534653465347,0.5188679245283019
2016,San Francisco FlameThrowers,Adam Raty,7.0,8.0,97.0,6.0,7.0,90.0,81.0,5.0,0.0,6.0,1.0,0.0,0.0,11.0,40.0,57.0,95.0,50.0,31.0,25.0,9.0,25.0,118.0,7.0,65.0,56.0,135.0,107.0,0.9278350515463918,0.061855670103092786,0.07216494845360824,0.06172839506172839,0.775,0.2631578947368421,0.5233644859813084,0.543859649122807,0.5,0.72,0.4491525423728814
2016,San Francisco FlameThrowers,Andrew Hagen,7.0,15.0,89.0,10.0,11.0,79.0,85.0,7.0,1.0,20.0,0.0,0.0,0.0,23.0,46.0,69.0,202.0,124.0,24.0,65.0,11.0,43.0,258.0,20.0,126.0,89.0,248.0,193.0,0.8876404494382022,0.11235955056179775,0.07865168539325842,0.08235294117647059,0.5217391304347826,0.3217821782178218,0.46113989637305697,0.34782608695652173,0.5241935483870968,0.5348837209302326,0.5116279069767442
2016,San Francisco FlameThrowers,Anonymous,4.0,1.0,41.0,7.0,8.0,34.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,,,,,,0.8292682926829268,0.17073170731707318,0.0975609756097561,0.0,,,,,,,
2016,San Francisco FlameThrowers,Barrs Lang,21.0,16.0,127.0,13.0,16.0,114.0,165.0,43.0,3.0,6.0,0.0,0.0,0.0,54.0,148.0,188.0,84.0,63.0,110.0,37.0,13.0,75.0,109.0,31.0,43.0,147.0,232.0,251.0,0.8976377952755905,0.10236220472440945,0.16535433070866143,0.2606060606060606,0.7432432432432432,0.44047619047619047,0.5856573705179283,0.5851063829787234,0.5873015873015873,0.5866666666666667,0.6055045871559632
2016,San Francisco FlameThrowers,Bob Madden,11.0,13.0,90.0,4.0,6.0,86.0,106.0,18.0,2.0,5.0,0.0,0.0,0.0,28.0,119.0,157.0,76.0,50.0,95.0,22.0,11.0,60.0,100.0,21.0,43.0,117.0,195.0,207.0,0.9555555555555556,0.044444444444444446,0.12222222222222222,0.16981132075471697,0.7983193277310925,0.2894736842105263,0.5652173913043478,0.6050955414012739,0.44,0.65,0.5700000000000001
2016,San Francisco FlameThrowers,Byron Liu,11.0,7.0,74.0,7.0,7.0,63.0,79.0,7.0,0.0,7.0,0.0,0.0,0.0,18.0,57.0,86.0,78.0,57.0,39.0,28.0,8.0,45.0,104.0,14.0,45.0,67.0,135.0,143.0,0.8513513513513513,0.0945945945945946,0.14864864864864866,0.08860759493670886,0.6842105263157895,0.358974358974359,0.46853146853146854,0.45348837209302323,0.49122807017543857,0.6888888888888889,0.5673076923076923
2016,San Francisco FlameThrowers,Christian Johnson,23.0,17.0,131.0,8.0,12.0,122.0,150.0,24.0,4.0,6.0,0.0,0.0,0.0,41.0,139.0,183.0,60.0,55.0,103.0,30.0,9.0,76.0,84.0,29.0,26.0,133.0,199.0,238.0,0.9312977099236641,0.061068702290076333,0.17557251908396945,0.16,0.7410071942446043,0.5,0.5588235294117647,0.5628415300546448,0.5454545454545454,0.618421052631579,0.6904761904761905
2016,San Francisco FlameThrowers,Clay Miller,2.0,15.0,188.0,7.0,8.0,181.0,147.0,7.0,0.0,6.0,1.0,0.0,0.0,7.0,55.0,76.0,233.0,144.0,35.0,66.0,14.0,41.0,303.0,19.0,154.0,101.0,288.0,220.0,0.9627659574468085,0.03723404255319149,0.010638297872340425,0.047619047619047616,0.6363636363636364,0.2832618025751073,0.4590909090909091,0.4605263157894737,0.4583333333333333,0.5365853658536586,0.4917491749174917
2016,San Francisco FlameThrowers,Eli Kerns,42.0,23.0,307.0,32.0,37.0,272.0,273.0,24.0,5.0,8.0,0.0,0.0,0.0,37.0,151.0,195.0,82.0,81.0,105.0,35.0,9.0,85.0,123.0,40.0,42.0,140.0,233.0,276.0,0.8859934853420195,0.10423452768729642,0.13680781758957655,0.08791208791208792,0.695364238410596,0.4268292682926829,0.5072463768115942,0.5384615384615384,0.43209876543209874,0.5294117647058824,0.6585365853658536
2016,San Francisco FlameThrowers,Eric Greenwood,6.0,9.0,56.0,5.0,6.0,50.0,66.0,10.0,1.0,4.0,0.0,0.0,0.0,14.0,52.0,69.0,39.0,27.0,35.0,13.0,5.0,31.0,52.0,14.0,23.0,48.0,91.0,96.0,0.8928571428571429,0.08928571428571429,0.10714285714285714,0.15151515151515152,0.6730769230769231,0.3333333333333333,0.5,0.5072463768115942,0.48148148148148145,0.5483870967741935,0.5576923076923077
2016,San Francisco FlameThrowers,Federico Chialvo,20.0,16.0,276.0,16.0,20.0,258.0,215.0,20.0,3.0,12.0,1.0,0.0,0.0,32.0,140.0,187.0,185.0,150.0,100.0,66.0,15.0,84.0,263.0,33.0,110.0,166.0,325.0,337.0,0.9347826086956522,0.057971014492753624,0.07246376811594203,0.09302325581395349,0.7142857142857143,0.3567567567567568,0.49258160237388726,0.5347593582887701,0.44,0.6071428571428572,0.5817490494296578
2016,San Francisco FlameThrowers,Greg Cohen,29.0,16.0,147.0,15.0,18.0,130.0,172.0,38.0,3.0,26.0,0.0,0.0,0.0,75.0,108.0,155.0,209.0,151.0,73.0,65.0,12.0,76.0,288.0,27.0,128.0,138.0,317.0,306.0,0.8843537414965986,0.10204081632653061,0.19727891156462585,0.22093023255813954,0.6759259259259259,0.31100478468899523,0.45098039215686275,0.47096774193548385,0.4304635761589404,0.6447368421052632,0.5555555555555556
2016,San Francisco FlameThrowers,Greg Marliave,8.0,5.0,68.0,1.0,2.0,67.0,77.0,13.0,1.0,9.0,0.0,0.0,0.0,28.0,89.0,128.0,110.0,71.0,64.0,33.0,11.0,61.0,141.0,22.0,69.0,97.0,199.0,199.0,0.9852941176470589,0.014705882352941176,0.11764705882352941,0.16883116883116883,0.7191011235955056,0.3,0.48743718592964824,0.5,0.4647887323943662,0.639344262295082,0.5106382978723405
2016,San Francisco FlameThrowers,Jason Yun,5.0,6.0,39.0,3.0,3.0,36.0,58.0,20.0,0.0,5.0,0.0,0.0,0.0,27.0,44.0,56.0,122.0,57.0,29.0,31.0,11.0,28.0,143.0,14.0,86.0,60.0,166.0,113.0,0.9230769230769231,0.07692307692307693,0.1282051282051282,0.3448275862068966,0.6590909090909091,0.2540983606557377,0.5309734513274337,0.5178571428571429,0.543859649122807,0.5,0.39860139860139865
2016,San Francisco FlameThrowers,Joel Schlachet,12.0,12.0,135.0,16.0,20.0,119.0,150.0,30.0,4.0,9.0,0.0,0.0,0.0,31.0,95.0,132.0,71.0,64.0,62.0,29.0,8.0,62.0,102.0,23.0,35.0,91.0,166.0,196.0,0.8814814814814815,0.11851851851851852,0.08888888888888889,0.2,0.6526315789473685,0.4084507042253521,0.4642857142857143,0.4696969696969697,0.453125,0.6290322580645161,0.6568627450980392
2016,San Francisco FlameThrowers,Jordan Jeffery,1.0,2.0,27.0,3.0,4.0,24.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,30.0,39.0,24.0,26.0,17.0,9.0,4.0,19.0,40.0,10.0,13.0,26.0,54.0,65.0,0.8888888888888888,0.1111111111111111,0.037037037037037035,0.04,0.5666666666666667,0.375,0.4,0.4358974358974359,0.34615384615384615,0.4736842105263158,0.675
2016,San Francisco FlameThrowers,Jordan Marcy,10.0,37.0,460.0,9.0,12.0,449.0,356.0,9.0,3.0,6.0,0.0,0.0,0.0,13.0,221.0,292.0,77.0,86.0,159.0,34.0,13.0,125.0,125.0,51.0,37.0,193.0,298.0,378.0,0.9760869565217392,0.01956521739130435,0.021739130434782608,0.025280898876404494,0.7194570135746606,0.44155844155844154,0.5105820105820106,0.5445205479452054,0.3953488372093023,0.5920000000000001,0.704
2016,San Francisco FlameThrowers,Kevin Cocks,6.0,4.0,53.0,7.0,7.0,46.0,62.0,8.0,0.0,5.0,0.0,0.0,0.0,12.0,27.0,45.0,64.0,47.0,17.0,18.0,5.0,27.0,93.0,9.0,45.0,35.0,91.0,92.0,0.8679245283018868,0.1320754716981132,0.11320754716981132,0.12903225806451613,0.6296296296296297,0.28125,0.3804347826086957,0.37777777777777777,0.3829787234042553,0.6666666666666667,0.5161290322580645
2016,San Francisco FlameThrowers,Lucas Dallmann,15.0,8.0,95.0,9.0,10.0,85.0,86.0,6.0,1.0,4.0,0.0,0.0,0.0,15.0,36.0,42.0,80.0,58.0,27.0,27.0,6.0,15.0,108.0,9.0,47.0,54.0,116.0,100.0,0.8947368421052632,0.09473684210526316,0.15789473684210525,0.06976744186046512,0.75,0.3375,0.54,0.6428571428571429,0.46551724137931033,0.4,0.5648148148148149
2016,San Francisco FlameThrowers,Marcelo Sanchez,24.0,19.0,191.0,18.0,18.0,169.0,204.0,15.0,0.0,18.0,0.0,0.0,0.0,39.0,120.0,169.0,234.0,142.0,80.0,68.0,15.0,83.0,298.0,32.0,152.0,148.0,354.0,311.0,0.8848167539267016,0.09424083769633508,0.1256544502617801,0.07352941176470588,0.6666666666666666,0.2905982905982906,0.4758842443729904,0.47337278106508873,0.4788732394366197,0.6144578313253012,0.4899328859060402
2016,San Francisco FlameThrowers,Michael Spear,14.0,17.0,127.0,9.0,11.0,114.0,131.0,11.0,2.0,5.0,0.0,0.0,0.0,19.0,109.0,144.0,82.0,60.0,74.0,25.0,10.0,64.0,113.0,26.0,51.0,99.0,191.0,204.0,0.8976377952755905,0.07086614173228346,0.11023622047244094,0.08396946564885496,0.6788990825688074,0.3048780487804878,0.4852941176470588,0.5138888888888888,0.4166666666666667,0.59375,0.5486725663716814
2016,San Francisco FlameThrowers,Nathan White,12.0,11.0,116.0,7.0,7.0,108.0,92.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,47.0,69.0,53.0,46.0,33.0,20.0,5.0,33.0,77.0,11.0,27.0,53.0,100.0,115.0,0.9310344827586207,0.0603448275862069,0.10344827586206896,0.010869565217391304,0.7021276595744681,0.37735849056603776,0.4608695652173913,0.4782608695652174,0.43478260869565216,0.6666666666666667,0.6493506493506493
2016,San Francisco FlameThrowers,Patrick Baylis,12.0,19.0,233.0,12.0,12.0,217.0,177.0,8.0,0.0,10.0,0.0,0.0,0.0,18.0,95.0,134.0,142.0,93.0,64.0,42.0,11.0,67.0,190.0,26.0,96.0,106.0,237.0,227.0,0.9313304721030042,0.05150214592274678,0.05150214592274678,0.04519774011299435,0.6736842105263158,0.29577464788732394,0.4669603524229075,0.47761194029850745,0.45161290322580644,0.6119402985074627,0.49473684210526314
2016,San Francisco FlameThrowers,Robert Cahill,32.0,31.0,418.0,37.0,38.0,376.0,362.0,10.0,1.0,8.0,0.0,0.0,0.0,12.0,182.0,232.0,37.0,48.0,136.0,17.0,9.0,93.0,64.0,39.0,14.0,153.0,219.0,280.0,0.8995215311004785,0.08851674641148326,0.07655502392344497,0.027624309392265192,0.7472527472527473,0.4594594594594595,0.5464285714285714,0.5862068965517241,0.3541666666666667,0.5806451612903225,0.78125
2016,San Francisco FlameThrowers,Robert Gormley,0.0,2.0,8.0,0.0,1.0,8.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,11.0,17.0,21.0,16.0,7.0,6.0,2.0,10.0,30.0,4.0,13.0,13.0,32.0,33.0,1.0,0.0,0.0,0.14285714285714285,0.6363636363636364,0.2857142857142857,0.3939393939393939,0.4117647058823529,0.375,0.6,0.5666666666666667
2016,San Francisco FlameThrowers,Russell Wynne,8.0,4.0,91.0,7.0,7.0,84.0,86.0,2.0,0.0,8.0,0.0,0.0,0.0,11.0,28.0,52.0,53.0,38.0,17.0,15.0,4.0,32.0,75.0,7.0,34.0,32.0,81.0,90.0,0.9230769230769231,0.07692307692307693,0.08791208791208792,0.023255813953488372,0.6071428571428571,0.2830188679245283,0.35555555555555557,0.3269230769230769,0.39473684210526316,0.78125,0.5466666666666666
2016,San Francisco FlameThrowers,Sam Kanner,9.0,1.0,41.0,3.0,4.0,37.0,42.0,4.0,0.0,1.0,1.0,0.0,0.0,10.0,28.0,42.0,38.0,37.0,20.0,16.0,3.0,22.0,59.0,7.0,21.0,36.0,66.0,79.0,0.9024390243902439,0.07317073170731707,0.21951219512195122,0.09523809523809523,0.7142857142857143,0.42105263157894735,0.45569620253164556,0.47619047619047616,0.43243243243243246,0.6818181818181819,0.6440677966101696
2016,San Francisco FlameThrowers,Sam Swink,5.0,8.0,278.0,11.0,11.0,266.0,202.0,11.0,0.0,3.0,0.0,0.0,0.0,8.0,182.0,235.0,55.0,46.0,131.0,21.0,13.0,99.0,78.0,45.0,31.0,152.0,237.0,281.0,0.9568345323741008,0.039568345323741004,0.017985611510791366,0.054455445544554455,0.7197802197802198,0.38181818181818183,0.5409252669039146,0.5574468085106383,0.45652173913043476,0.5454545454545454,0.6025641025641026
2016,San Francisco FlameThrowers,Simon Higgins,23.0,7.0,121.0,15.0,16.0,104.0,143.0,27.0,1.0,5.0,0.0,0.0,0.0,39.0,120.0,144.0,49.0,49.0,81.0,19.0,7.0,60.0,75.0,35.0,24.0,100.0,169.0,193.0,0.859504132231405,0.12396694214876033,0.19008264462809918,0.1888111888111888,0.675,0.3877551020408163,0.5181347150259067,0.5625,0.3877551020408163,0.41666666666666663,0.6799999999999999
2016,San Francisco FlameThrowers,Sonny Zaccaro,8.0,15.0,189.0,10.0,11.0,179.0,149.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,63.0,85.0,141.0,79.0,44.0,43.0,12.0,42.0,175.0,19.0,94.0,87.0,204.0,164.0,0.9470899470899471,0.05291005291005291,0.042328042328042326,0.026845637583892617,0.6984126984126984,0.3049645390070922,0.5304878048780488,0.5176470588235295,0.5443037974683544,0.5476190476190477,0.46285714285714286
2016,San Francisco FlameThrowers,Tim Gilligan,3.0,5.0,90.0,10.0,10.0,80.0,73.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,38.0,62.0,123.0,78.0,27.0,37.0,7.0,35.0,160.0,11.0,80.0,64.0,161.0,140.0,0.8888888888888888,0.1111111111111111,0.03333333333333333,0.0821917808219178,0.7105263157894737,0.3008130081300813,0.45714285714285713,0.43548387096774194,0.47435897435897434,0.6857142857142857,0.5
2016,San Jose Spiders,AJ Lemons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,9.0,0.0,10.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.09999999999999998
2016,San Jose Spiders,Andrew Berry,12.0,7.0,74.0,8.0,10.0,63.0,86.0,14.0,2.0,0.0,0.0,0.0,0.0,16.0,109.0,132.0,12.0,11.0,69.0,4.0,7.0,60.0,19.0,35.0,8.0,73.0,121.0,143.0,0.8513513513513513,0.10810810810810811,0.16216216216216217,0.16279069767441862,0.6330275229357798,0.3333333333333333,0.5104895104895105,0.5227272727272727,0.36363636363636365,0.41666666666666663,0.5789473684210527
2016,San Jose Spiders,Andrew Moore,1.0,0.0,16.0,2.0,4.0,14.0,25.0,8.0,1.0,10.0,1.0,0.0,0.0,15.0,7.0,12.0,80.0,50.0,2.0,28.0,6.0,10.0,101.0,5.0,49.0,30.0,87.0,62.0,0.875,0.125,0.0625,0.32,0.2857142857142857,0.35,0.4838709677419355,0.16666666666666666,0.56,0.5,0.5148514851485149
2016,San Jose Spiders,Andy Smith,9.0,12.0,171.0,9.0,10.0,161.0,133.0,7.0,1.0,7.0,0.0,0.0,0.0,13.0,74.0,108.0,120.0,65.0,43.0,26.0,11.0,63.0,156.0,28.0,90.0,69.0,194.0,173.0,0.9415204678362573,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.581081081081081,0.21666666666666667,0.3988439306358382,0.39814814814814814,0.4,0.5555555555555556,0.42307692307692313
2016,San Jose Spiders,Anonymous,0.0,4.0,47.0,3.0,3.0,44.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,,,,,,,,,,,,,,,0.9361702127659575,0.06382978723404255,0.0,0.0,,,,,,,
2016,San Jose Spiders,Ari Weitzman,1.0,0.0,12.0,1.0,1.0,11.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,12.0,29.0,20.0,2.0,7.0,2.0,10.0,41.0,5.0,21.0,9.0,37.0,32.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.2413793103448276,0.28125,0.16666666666666666,0.35,0.5,0.4878048780487805
2016,San Jose Spiders,Ben Souvey,0.0,0.0,8.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,16.0,6.0,4.0,1.0,1.0,3.0,21.0,1.0,15.0,5.0,22.0,13.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0625,0.38461538461538464,0.5714285714285714,0.16666666666666666,0.6666666666666667,0.2857142857142857
2016,San Jose Spiders,Brandon Fein,12.0,7.0,89.0,5.0,8.0,83.0,105.0,21.0,3.0,10.0,0.0,0.0,0.0,35.0,123.0,173.0,144.0,80.0,64.0,34.0,13.0,101.0,184.0,50.0,92.0,98.0,267.0,253.0,0.9325842696629213,0.056179775280898875,0.1348314606741573,0.2,0.5203252032520326,0.2361111111111111,0.38735177865612647,0.3699421965317919,0.425,0.504950495049505,0.5
2016,San Jose Spiders,Brett Petersen,1.0,7.0,40.0,8.0,9.0,31.0,38.0,1.0,1.0,3.0,0.0,0.0,0.0,-4.0,13.0,21.0,52.0,32.0,7.0,14.0,4.0,13.0,68.0,4.0,34.0,21.0,65.0,53.0,0.775,0.2,0.025,0.02631578947368421,0.5384615384615384,0.2692307692307692,0.39622641509433965,0.3333333333333333,0.4375,0.6923076923076923,0.5
2016,San Jose Spiders,Chuck Cao,42.0,27.0,454.0,22.0,25.0,428.0,385.0,6.0,1.0,2.0,2.0,0.0,0.0,25.0,187.0,228.0,50.0,47.0,129.0,24.0,9.0,90.0,72.0,46.0,24.0,153.0,237.0,275.0,0.9427312775330396,0.048458149779735685,0.09251101321585903,0.015584415584415584,0.6898395721925134,0.48,0.5563636363636364,0.5657894736842105,0.5106382978723404,0.48888888888888893,0.6666666666666667
2016,San Jose Spiders,David Abram,1.0,0.0,5.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,20.0,9.0,0.0,7.0,1.0,2.0,22.0,1.0,13.0,7.0,21.0,11.0,1.0,0.0,0.2,0.0,0.0,0.35,0.6363636363636364,0.0,0.7777777777777778,0.5,0.40909090909090906
2016,San Jose Spiders,Ed Yanosik,2.0,5.0,36.0,0.0,0.0,36.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,10.0,17.0,98.0,45.0,7.0,26.0,8.0,9.0,115.0,2.0,69.0,33.0,108.0,62.0,1.0,0.0,0.05555555555555555,0.08333333333333333,0.7,0.2653061224489796,0.532258064516129,0.4117647058823529,0.5777777777777777,0.7777777777777778,0.4
2016,San Jose Spiders,Eli Graves,2.0,2.0,22.0,4.0,5.0,18.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,36.0,17.0,11.0,8.0,3.0,6.0,44.0,3.0,26.0,19.0,52.0,34.0,0.8181818181818182,0.18181818181818182,0.09090909090909091,0.16666666666666666,0.6875,0.2222222222222222,0.5588235294117647,0.6470588235294118,0.47058823529411764,0.5,0.40909090909090906
2016,San Jose Spiders,Ethan Falat,4.0,4.0,62.0,9.0,11.0,52.0,66.0,9.0,1.0,13.0,1.0,0.0,0.0,15.0,8.0,14.0,131.0,66.0,2.0,30.0,9.0,11.0,164.0,5.0,97.0,32.0,139.0,80.0,0.8387096774193549,0.14516129032258066,0.06451612903225806,0.13636363636363635,0.25,0.22900763358778625,0.4,0.14285714285714285,0.45454545454545453,0.5454545454545454,0.4085365853658537
2016,San Jose Spiders,Evan Brydon,5.0,8.0,86.0,9.0,10.0,76.0,94.0,14.0,1.0,12.0,0.0,0.0,0.0,21.0,71.0,90.0,114.0,68.0,43.0,28.0,10.0,43.0,151.0,24.0,78.0,71.0,185.0,158.0,0.8837209302325582,0.10465116279069768,0.05813953488372093,0.14893617021276595,0.6056338028169014,0.24561403508771928,0.44936708860759494,0.4777777777777778,0.4117647058823529,0.4418604651162791,0.48344370860927155
2016,San Jose Spiders,Jackson Stearns,20.0,24.0,218.0,22.0,30.0,194.0,239.0,24.0,6.0,6.0,2.0,0.0,0.0,20.0,217.0,278.0,46.0,44.0,150.0,18.0,10.0,123.0,68.0,58.0,16.0,168.0,263.0,322.0,0.8899082568807339,0.10091743119266056,0.09174311926605505,0.100418410041841,0.6912442396313364,0.391304347826087,0.5217391304347826,0.539568345323741,0.4090909090909091,0.5284552845528455,0.7647058823529411
2016,San Jose Spiders,James Pollard,0.0,2.0,28.0,1.0,1.0,26.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,19.0,23.0,35.0,12.0,11.0,6.0,4.0,10.0,39.0,5.0,26.0,17.0,54.0,35.0,0.9285714285714286,0.03571428571428571,0.0,0.0,0.5789473684210527,0.17142857142857143,0.4857142857142857,0.4782608695652174,0.5,0.5,0.33333333333333337
2016,San Jose Spiders,Jon Greenberg,19.0,3.0,148.0,10.0,11.0,136.0,102.0,1.0,1.0,5.0,0.0,0.0,0.0,14.0,39.0,54.0,120.0,71.0,22.0,35.0,10.0,32.0,154.0,16.0,82.0,57.0,159.0,125.0,0.918918918918919,0.06756756756756757,0.12837837837837837,0.00980392156862745,0.5641025641025641,0.2916666666666667,0.456,0.4074074074074074,0.49295774647887325,0.5,0.4675324675324676
2016,San Jose Spiders,Josiah Mort,1.0,7.0,33.0,5.0,6.0,28.0,40.0,7.0,1.0,8.0,0.0,0.0,0.0,10.0,29.0,33.0,138.0,65.0,14.0,33.0,11.0,18.0,168.0,13.0,96.0,47.0,167.0,98.0,0.8484848484848485,0.15151515151515152,0.030303030303030304,0.175,0.4827586206896552,0.2391304347826087,0.47959183673469385,0.42424242424242425,0.5076923076923077,0.2777777777777778,0.4285714285714286
