Teamname,Year,Games Played,Name,Points Lost,Points Lost (Defense),Points Lost (Offense),Points Played,Points Played (Defense),Points Played (Offense),Points Won,Points Won (Defense),Points Won (Offense),Possessions Played,Possessions Played (Defense),Possessions Played (Offense),Quarters Played,Goals,Goals (Offense),Goals (Defense),Catches,Drops,Assists,Assists (Offense),Assists (Defense),Hockey Assists,Hockey Assists (Offense),Hockey Assists (Defense),Throws,Completions,Throwaways,Throws Dropped,Throws Recorded with Yardage,Fouls Drawn,Stalls,Blocks,Blocks (Offense),Blocks (Defense),Callahans,Pulls,Pulls (Out-of-bounds),Pulls Recorded with Yardage,Pulls (Inbounds) Recorded with Yardage,Throwing Yards,Lateral Throwing Yards,Forward Throwing Yards,Pull Yards,Pull Yards (Inbounds),Completion Percentage,Catches Per Goals,Throws Per Assist,Throwaway Percentage,Drop Percentage,Yards Per Throw,Yards Per Pull,Yards Per Pull (Inbounds)
Philadelphia Phoenix,AUDL 2014,10,Ryan Forster,44,26,18,97,37,60,45,7,38,110,21,89,34,4.0,4.0,0.0,105.0,0.0,4.0,4.0,0.0,9.0,6.0,3.0,109.0,96.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.07339449541286,26.25,27.25,0.09174311926605505,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,11,William Hoehne,115,103,12,173,137,36,36,25,11,124,70,54,43,3.0,1.0,2.0,62.0,1.0,6.0,1.0,5.0,3.0,1.0,2.0,66.0,50.0,12.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,73.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75757575757575,20.666666666666668,11.0,0.18181818181818182,0.015873015873015872,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,5,Colin Smith,33,30,3,45,35,10,10,3,7,30,18,12,19,3.0,3.0,0.0,21.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,21.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.47619047619048,7.0,10.5,0.09523809523809523,0.045454545454545456,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,13,Ken Wells,100,17,83,255,37,218,127,10,117,319,27,292,52,44.0,42.0,2.0,170.0,6.0,14.0,12.0,2.0,10.0,10.0,0.0,128.0,108.0,16.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.375,3.8636363636363638,9.142857142857142,0.125,0.03409090909090909,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,10,Kyle Wolf,88,16,72,211,33,178,107,10,97,269,26,243,38,10.0,9.0,1.0,345.0,5.0,28.0,25.0,3.0,20.0,18.0,2.0,409.0,359.0,44.0,6.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.77506112469437,34.5,14.607142857142858,0.10757946210268948,0.014285714285714285,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,4,Dustin Sullivan,16,11,5,31,13,18,13,2,11,29,10,19,11,3.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,3.6666666666666665,0.0,0.125,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,8,Sam Morgan,59,47,12,85,60,25,21,9,12,54,25,29,24,3.0,1.0,2.0,26.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.65217391304348,8.666666666666666,7.666666666666667,0.043478260869565216,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,6,Ben Broser,36,11,25,85,21,64,44,8,36,99,19,80,21,4.0,4.0,0.0,88.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,86.0,83.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.51162790697676,22.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,6,Brian T,44,12,32,105,22,83,55,9,46,132,21,111,21,3.0,3.0,0.0,124.0,0.0,6.0,5.0,1.0,3.0,2.0,1.0,124.0,116.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.54838709677419,41.333333333333336,20.666666666666668,0.04838709677419355,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,7,Ethan Peck,73,60,13,117,78,39,37,17,20,96,47,49,28,5.0,3.0,2.0,90.0,1.0,11.0,3.0,8.0,6.0,3.0,3.0,98.0,85.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.73469387755102,18.0,8.909090909090908,0.11224489795918367,0.01098901098901099,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2014,4,Jonathan Palumbo,22,22,0,35,35,0,11,11,0,23,23,0,14,2.0,0.0,2.0,16.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,15.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33333333333333,8.0,7.5,0.06666666666666667,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,10,Sean Mott,93,28,65,220,50,170,108,14,94,282,46,236,38,21.0,18.0,3.0,271.0,6.0,22.0,19.0,3.0,22.0,20.0,2.0,266.0,230.0,32.0,4.0,0.0,0.0,0.0,11.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.46616541353383,12.904761904761905,12.090909090909092,0.12030075187969924,0.021660649819494584,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,12,Ryan Forster,97,19,78,259,42,217,136,16,120,318,35,283,48,18.0,17.0,1.0,258.0,4.0,19.0,15.0,4.0,13.0,11.0,2.0,285.0,261.0,22.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.57894736842105,14.333333333333334,15.0,0.07719298245614035,0.015267175572519083,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,12,Stephen Ng,135,77,58,229,102,127,79,21,58,246,62,184,46,8.0,6.0,2.0,174.0,4.0,10.0,7.0,3.0,7.0,6.0,1.0,270.0,246.0,19.0,5.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.11111111111111,21.75,27.0,0.07037037037037037,0.02247191011235955,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,12,Brian Magerr,106,18,88,251,37,214,127,16,111,327,45,282,46,32.0,26.0,6.0,205.0,8.0,16.0,14.0,2.0,16.0,13.0,3.0,178.0,160.0,12.0,6.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8876404494382,6.40625,11.125,0.06741573033707865,0.03755868544600939,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,7,Casey Startzell,57,15,42,136,25,111,73,9,64,172,27,145,26,7.0,5.0,2.0,121.0,2.0,2.0,2.0,0.0,10.0,8.0,2.0,187.0,178.0,8.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.18716577540107,17.285714285714285,93.5,0.0427807486631016,0.016260162601626018,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,6,Austin Bonelli,59,39,20,94,56,38,31,15,16,91,35,56,22,3.0,1.0,2.0,38.0,0.0,3.0,3.0,0.0,4.0,2.0,2.0,39.0,33.0,4.0,2.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.61538461538461,12.666666666666666,13.0,0.10256410256410256,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,8,Tom Allen,67,18,49,161,30,131,80,9,71,198,30,168,30,6.0,6.0,0.0,140.0,1.0,10.0,10.0,0.0,9.0,8.0,1.0,201.0,175.0,17.0,9.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.06467661691542,23.333333333333332,20.1,0.0845771144278607,0.0070921985815602835,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,8,Rob Allan,59,51,8,85,67,18,20,15,5,67,41,26,27,2.0,1.0,1.0,20.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,20.0,17.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,10.0,6.666666666666667,0.15,0.047619047619047616,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,13,Anthony Bushek,119,84,35,195,120,75,62,31,31,182,77,105,49,7.0,2.0,5.0,95.0,4.0,14.0,5.0,9.0,10.0,7.0,3.0,145.0,124.0,17.0,4.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.51724137931035,13.571428571428571,10.357142857142858,0.11724137931034483,0.04040404040404041,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,13,Matt Michelson,129,92,37,220,134,86,71,31,40,201,72,129,49,16.0,10.0,6.0,61.0,2.0,15.0,10.0,5.0,9.0,4.0,5.0,56.0,41.0,12.0,3.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,132.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21428571428571,3.8125,3.7333333333333334,0.21428571428571427,0.031746031746031744,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,12,Kyle Wolf,130,80,50,229,108,121,86,24,62,222,62,160,45,7.0,6.0,1.0,153.0,3.0,20.0,12.0,8.0,13.0,10.0,3.0,182.0,154.0,25.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.61538461538461,21.857142857142858,9.1,0.13736263736263737,0.019230769230769232,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,9,Sam Esser,87,69,18,131,101,30,32,26,6,101,56,45,34,4.0,0.0,4.0,31.0,0.0,5.0,1.0,4.0,2.0,0.0,2.0,28.0,26.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.85714285714286,7.75,5.6,0.07142857142857142,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,10,Elliott Lamborn,110,89,21,147,114,33,27,19,8,111,70,41,37,6.0,1.0,5.0,43.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,44.0,39.0,4.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.63636363636364,7.166666666666667,0.0,0.09090909090909091,0.044444444444444446,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,9,Sam Morgan,46,34,12,84,48,36,34,13,21,87,32,55,33,4.0,3.0,1.0,34.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,36.0,31.0,3.0,2.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11111111111111,8.5,12.0,0.08333333333333333,0.02857142857142857,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,12,David Hampson,108,29,79,246,53,193,120,18,102,310,50,260,46,10.0,8.0,2.0,351.0,2.0,11.0,9.0,2.0,20.0,17.0,3.0,427.0,392.0,27.0,8.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.80327868852459,35.1,38.81818181818182,0.06323185011709602,0.0056657223796034,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,10,Ethan Peck,122,47,75,261,75,186,121,24,97,318,70,248,39,8.0,6.0,2.0,296.0,5.0,38.0,31.0,7.0,25.0,20.0,5.0,309.0,251.0,49.0,9.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.22977346278317,37.0,8.131578947368421,0.15857605177993528,0.016611295681063124,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,11,Sam Peezick,77,40,37,146,51,95,54,6,48,144,27,117,41,15.0,12.0,3.0,43.0,3.0,4.0,4.0,0.0,5.0,3.0,2.0,36.0,29.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.55555555555556,2.8666666666666667,9.0,0.16666666666666666,0.06521739130434782,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,10,Brian Williams,66,22,44,132,32,100,58,9,49,168,35,133,37,14.0,9.0,5.0,92.0,4.0,8.0,8.0,0.0,2.0,2.0,0.0,84.0,74.0,9.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.09523809523809,6.571428571428571,10.5,0.10714285714285714,0.041666666666666664,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,14,Jared Seyler,103,69,34,179,88,91,66,16,50,177,48,129,50,18.0,15.0,3.0,62.0,3.0,6.0,3.0,3.0,5.0,4.0,1.0,49.0,40.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.63265306122449,3.4444444444444446,8.166666666666666,0.1836734693877551,0.046153846153846156,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,3,Jonathan Palumbo,24,20,4,31,24,7,3,2,1,20,8,12,11,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,7,Nick Patel,88,60,28,145,82,63,47,19,28,148,55,93,26,3.0,2.0,1.0,112.0,3.0,8.0,6.0,2.0,8.0,5.0,3.0,137.0,119.0,17.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.86131386861314,37.333333333333336,17.125,0.12408759124087591,0.02608695652173913,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,4,Stephen Rosso,51,41,10,76,52,24,20,10,10,64,33,31,14,5.0,1.0,4.0,30.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,30.0,27.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.0,10.0,0.1,0.03225806451612903,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,2,Colin Kochenash,8,7,1,17,13,4,6,5,1,18,13,5,8,2.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.5,6.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,5,Jimmy O'Connell,30,28,2,41,37,4,7,6,1,17,14,3,16,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,16.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,16.0,0.0625,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,4,Adam Goldberg,31,26,5,51,34,17,17,7,10,46,21,25,14,1.0,1.0,0.0,14.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,14.0,4.0,0.25,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,12,Johnny Sisto,111,41,70,241,66,175,108,18,90,281,44,237,46,24.0,22.0,2.0,72.0,3.0,6.0,5.0,1.0,9.0,8.0,1.0,49.0,40.0,8.0,1.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.63265306122449,3.0,8.166666666666666,0.16326530612244897,0.04,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,6,Charles Harrity,47,18,29,85,32,53,28,9,19,81,12,69,19,0.0,0.0,0.0,29.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,33.0,29.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.87878787878788,0.0,16.5,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,10,Ethan Fortin,90,64,26,145,94,51,47,25,22,127,58,69,36,1.0,1.0,0.0,93.0,0.0,2.0,1.0,1.0,8.0,5.0,3.0,119.0,106.0,9.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.07563025210085,93.0,59.5,0.07563025210084033,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,9,Zachary Eskin,62,51,11,87,70,17,17,13,4,68,43,25,32,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,4,Charles Weinberg,32,14,18,65,22,43,31,8,23,78,19,59,15,2.0,2.0,0.0,51.0,0.0,2.0,2.0,0.0,6.0,6.0,0.0,49.0,44.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.79591836734694,25.5,24.5,0.061224489795918366,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,2,Alex Lowy,10,7,3,14,9,5,2,1,1,8,3,5,5,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,5.0,0.2,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,1,Grant Franke,9,7,2,12,8,4,1,0,1,5,1,4,4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,4,Eric Lu,23,15,8,47,24,23,19,6,13,41,14,27,14,1.0,1.0,0.0,15.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.47619047619048,15.0,21.0,0.09523809523809523,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,4,Eric Nardelli,26,19,7,49,33,16,19,10,9,46,19,27,15,6.0,3.0,3.0,18.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,15.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.0,5.0,0.2,0.05263157894736842,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,4,Jonathan Holloway,24,16,8,42,23,19,18,7,11,44,16,28,15,1.0,0.0,1.0,17.0,0.0,6.0,3.0,3.0,2.0,1.0,1.0,21.0,15.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,17.0,3.5,0.19047619047619047,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2015,1,Brandon Pastor,7,1,6,21,4,17,13,2,11,25,3,22,4,0.0,0.0,0.0,39.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,47.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.74468085106383,0.0,6.714285714285714,0.0425531914893617,0.0,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,14,Kevin Venose,180,133,47,250,158,92,56,18,38,227,81,146,53,3.0,3.0,0.0,176.0,6.0,13.0,8.0,5.0,9.0,5.0,4.0,201.0,170.0,29.0,2.0,0.0,0.0,0.0,15.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5771144278607,58.666666666666664,15.461538461538462,0.14427860696517414,0.03296703296703297,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,12,KDub,124,14,110,282,30,252,133,11,122,379,41,338,45,37.0,32.0,5.0,158.0,4.0,14.0,13.0,1.0,10.0,10.0,0.0,129.0,104.0,20.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.62015503875969,4.27027027027027,9.214285714285714,0.15503875968992248,0.024691358024691357,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,10,Greg Strouse,96,17,79,218,31,187,103,7,96,271,32,239,37,28.0,27.0,1.0,123.0,3.0,14.0,13.0,1.0,6.0,6.0,0.0,104.0,87.0,14.0,3.0,0.0,0.0,0.0,9.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.65384615384616,4.392857142857143,7.428571428571429,0.1346153846153846,0.023809523809523808,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,9,Kyle Wolf,98,18,80,233,29,204,119,9,110,294,36,258,33,11.0,10.0,1.0,358.0,3.0,33.0,30.0,3.0,14.0,14.0,0.0,416.0,376.0,38.0,2.0,0.0,0.0,0.0,8.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38461538461539,32.54545454545455,12.606060606060606,0.09134615384615384,0.008310249307479225,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,9,Brian Magerr,85,38,47,157,47,110,62,8,54,171,36,135,29,12.0,11.0,1.0,119.0,7.0,7.0,6.0,1.0,7.0,5.0,2.0,114.0,106.0,6.0,2.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.98245614035088,9.916666666666666,16.285714285714285,0.05263157894736842,0.05555555555555555,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,14,Ryan Forster,213,73,140,413,92,321,176,16,160,513,72,441,53,17.0,17.0,0.0,576.0,10.0,31.0,26.0,5.0,41.0,36.0,5.0,701.0,628.0,57.0,16.0,0.0,0.0,0.0,15.0,9.0,6.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.58630527817404,33.88235294117647,22.612903225806452,0.08131241084165478,0.017064846416382253,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,10,Brian Williams,82,17,65,188,27,161,97,10,87,240,33,207,37,12.0,11.0,1.0,162.0,7.0,14.0,13.0,1.0,9.0,7.0,2.0,182.0,160.0,19.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.91208791208791,13.5,13.0,0.1043956043956044,0.04142011834319527,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,12,Zachary Eskin,122,105,17,158,130,28,23,15,8,117,65,52,44,6.0,1.0,5.0,30.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,31.0,25.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.64516129032258,5.0,15.5,0.0967741935483871,0.0625,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,11,Frank Harris,138,102,36,184,119,65,37,13,24,177,69,108,41,0.0,0.0,0.0,126.0,3.0,7.0,5.0,2.0,3.0,1.0,2.0,155.0,136.0,12.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.74193548387098,0.0,22.142857142857142,0.07741935483870968,0.023255813953488372,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,14,Eric Nardelli,178,141,37,250,173,77,49,20,29,216,79,137,53,7.0,4.0,3.0,84.0,7.0,6.0,5.0,1.0,3.0,1.0,2.0,83.0,65.0,16.0,1.0,0.0,0.0,1.0,15.0,3.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3132530120482,12.0,13.833333333333334,0.1927710843373494,0.07692307692307693,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,3,Steven Broome,40,30,10,50,33,17,10,3,7,51,16,35,9,3.0,1.0,2.0,28.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,25.0,21.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,9.333333333333334,25.0,0.12,0.06666666666666667,0.0,0.0,0.0
Philadelphia Phoenix,AUDL 2016,7,Stephen Ng,78,48,30,111,58,53,30,8,22,118,33,85,22,3.0,1.0,2.0,97.0,0.0,9.0,7.0,2.0,6.0,5.0,1.0,147.0,128.0,14.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.07482993197279,32.333333333333336,16.333333333333332,0.09523809523809523,0.0,0.0,0.0,0.0
